time,open,high,low,close,volume
2024-07-08 16:00:00,2359.058,2359.575,2357.958,2358.625,0
2024-07-08 18:00:00,2359.115,2359.624,2358.505,2359.624,0
2024-07-08 19:00:00,2359.724,2361.885,2359.724,2361.655,0
2024-07-08 20:00:00,2362.765,2363.355,2360.858,2361.745,0
2024-07-08 21:00:00,2361.985,2364.845,2361.985,2363.275,0
2024-07-08 22:00:00,2362.568,2366.228,2360.618,2363.898,0
2024-07-08 23:00:00,2363.748,2367.548,2363.528,2367.548,0
2024-07-09 00:00:00,2367.668,2368.638,2366.298,2367.255,0
2024-07-09 01:00:00,2367.375,2367.985,2364.388,2364.445,0
2024-07-09 02:00:00,2364.585,2365.295,2362.745,2364.055,0
2024-07-09 03:00:00,2363.725,2363.725,2358.395,2358.875,0
2024-07-09 04:00:00,2358.525,2361.805,2358.148,2361.488,0
2024-07-09 05:00:00,2361.738,2365.098,2361.738,2364.218,0
2024-07-09 06:00:00,2365.225,2365.225,2362.405,2362.965,0
2024-07-09 07:00:00,2362.265,2362.435,2357.685,2360.498,0
2024-07-09 08:00:00,2360.288,2360.928,2356.525,2359.988,0
2024-07-09 09:00:00,2360.458,2368.235,2359.528,2367.615,0
2024-07-09 10:00:00,2365.885,2365.955,2354.445,2354.848,0
2024-07-09 11:00:00,2353.235,2361.958,2349.855,2361.958,0
2024-07-09 12:00:00,2362.354,2362.585,2356.625,2357.358,0
2024-07-09 13:00:00,2358.375,2362.125,2358.375,2361.755,0
2024-07-09 14:00:00,2361.665,2365.068,2361.485,2364.428,0
2024-07-09 15:00:00,2364.428,2365.338,2362.938,2363.448,0
2024-07-09 16:00:00,2363.785,2364.868,2363.588,2363.745,0
2024-07-09 18:00:00,2363.385,2364.215,2363.115,2364.215,0
2024-07-09 19:00:00,2364.795,2365.815,2364.285,2364.918,0
2024-07-09 20:00:00,2365.398,2366.188,2364.525,2364.588,0
2024-07-09 21:00:00,2364.328,2369.365,2363.208,2368.118,0
2024-07-09 22:00:00,2367.125,2369.355,2366.845,2369.225,0
2024-07-09 23:00:00,2369.465,2369.465,2366.398,2368.065,0
2024-07-10 00:00:00,2367.738,2368.645,2366.838,2367.638,0
2024-07-10 01:00:00,2367.378,2370.025,2367.378,2368.268,0
2024-07-10 02:00:00,2368.445,2372.615,2367.195,2371.838,0
2024-07-10 03:00:00,2372.435,2374.815,2371.615,2372.525,0
2024-07-10 04:00:00,2372.158,2373.975,2371.565,2372.708,0
2024-07-10 05:00:00,2372.755,2373.745,2371.595,2371.798,0
2024-07-10 06:00:00,2372.048,2375.124,2371.844,2372.365,0
2024-07-10 07:00:00,2372.625,2378.218,2372.625,2378.218,0
2024-07-10 08:00:00,2378.325,2381.518,2377.328,2377.698,0
2024-07-10 09:00:00,2378.045,2386.228,2376.475,2383.095,0
2024-07-10 10:00:00,2381.965,2384.855,2374.658,2374.838,0
2024-07-10 11:00:00,2375.318,2380.325,2374.375,2378.728,0
2024-07-10 12:00:00,2378.908,2380.915,2376.918,2377.748,0
2024-07-10 13:00:00,2377.545,2378.065,2371.005,2372.955,0
2024-07-10 14:00:00,2372.955,2373.205,2369.855,2372.538,0
2024-07-10 15:00:00,2371.548,2372.205,2370.438,2371.708,0
2024-07-10 16:00:00,2371.455,2372.298,2370.818,2370.995,0
2024-07-10 18:00:00,2371.924,2372.745,2371.185,2372.698,0
2024-07-10 19:00:00,2372.618,2372.745,2372.165,2372.694,0
2024-07-10 20:00:00,2372.384,2374.095,2371.525,2374.085,0
2024-07-10 21:00:00,2374.575,2375.985,2373.398,2375.798,0
2024-07-10 22:00:00,2375.628,2377.535,2374.668,2377.285,0
2024-07-10 23:00:00,2377.308,2379.915,2377.045,2378.648,0
2024-07-11 00:00:00,2378.658,2382.308,2378.658,2381.828,0
2024-07-11 01:00:00,2382.158,2382.808,2381.535,2382.428,0
2024-07-11 02:00:00,2382.148,2382.985,2378.625,2381.725,0
2024-07-11 03:00:00,2381.825,2381.825,2378.905,2379.828,0
2024-07-11 04:00:00,2379.955,2383.775,2379.955,2381.305,0
2024-07-11 05:00:00,2381.535,2384.365,2381.535,2383.908,0
2024-07-11 06:00:00,2383.715,2383.715,2380.545,2382.125,0
2024-07-11 07:00:00,2382.055,2383.265,2379.445,2380.705,0
2024-07-11 08:00:00,2380.975,2408.438,2378.228,2406.238,0
2024-07-11 09:00:00,2408.615,2412.155,2396.475,2406.508,0
2024-07-11 10:00:00,2407.975,2417.728,2405.075,2417.615,0
2024-07-11 11:00:00,2417.408,2424.055,2412.638,2417.268,0
2024-07-11 12:00:00,2417.025,2419.055,2411.558,2411.558,0
2024-07-11 13:00:00,2412.215,2416.418,2411.905,2413.575,0
2024-07-11 14:00:00,2413.685,2416.345,2413.068,2416.345,0
2024-07-11 15:00:00,2416.355,2418.508,2414.018,2414.018,0
2024-07-11 16:00:00,2414.268,2415.265,2413.218,2414.654,0
2024-07-11 18:00:00,2414.685,2414.685,2411.775,2413.825,0
2024-07-11 19:00:00,2413.395,2415.875,2411.895,2415.875,0
2024-07-11 20:00:00,2413.368,2413.368,2411.095,2411.915,0
2024-07-11 21:00:00,2411.418,2413.975,2407.015,2407.828,0
2024-07-11 22:00:00,2407.535,2410.375,2406.688,2409.448,0
2024-07-11 23:00:00,2409.755,2410.005,2408.488,2408.658,0
2024-07-12 00:00:00,2408.495,2409.775,2408.175,2408.455,0
2024-07-12 01:00:00,2408.395,2409.645,2405.485,2407.915,0
2024-07-12 02:00:00,2407.825,2407.825,2402.265,2404.035,0
2024-07-12 03:00:00,2403.635,2405.285,2400.475,2404.055,0
2024-07-12 04:00:00,2404.155,2407.705,2404.155,2407.325,0
2024-07-12 05:00:00,2407.145,2408.058,2403.435,2404.805,0
2024-07-12 06:00:00,2405.005,2405.248,2399.955,2400.058,0
2024-07-12 07:00:00,2399.965,2402.565,2398.195,2401.645,0
2024-07-12 08:00:00,2401.695,2404.115,2391.525,2397.825,0
2024-07-12 09:00:00,2399.298,2404.945,2397.585,2403.325,0
2024-07-12 10:00:00,2404.725,2410.375,2404.725,2408.855,0
2024-07-12 11:00:00,2408.438,2413.525,2408.438,2411.618,0
2024-07-12 12:00:00,2412.168,2416.675,2411.895,2415.818,0
2024-07-12 13:00:00,2415.438,2418.025,2414.495,2417.725,0
2024-07-12 14:00:00,2417.498,2417.498,2413.898,2414.098,0
2024-07-12 15:00:00,2413.478,2414.525,2412.318,2412.738,0
2024-07-12 16:00:00,2412.128,2412.128,2410.534,2410.534,0
2024-07-14 18:00:00,2412.785,2413.535,2406.785,2407.345,0
2024-07-14 19:00:00,2407.555,2408.545,2405.885,2408.545,0
2024-07-14 20:00:00,2408.478,2408.478,2406.175,2408.345,0
2024-07-14 21:00:00,2408.455,2409.955,2405.065,2409.905,0
2024-07-14 22:00:00,2410.525,2410.605,2408.215,2409.015,0
2024-07-14 23:00:00,2408.735,2411.758,2408.725,2411.508,0
2024-07-15 00:00:00,2412.175,2413.248,2410.555,2411.375,0
2024-07-15 01:00:00,2411.465,2413.585,2407.965,2407.998,0
2024-07-15 02:00:00,2407.745,2407.885,2402.305,2403.115,0
2024-07-15 03:00:00,2402.225,2407.825,2401.445,2407.825,0
2024-07-15 04:00:00,2407.808,2411.875,2407.135,2411.875,0
2024-07-15 05:00:00,2411.895,2412.295,2407.815,2410.625,0
2024-07-15 06:00:00,2411.735,2415.165,2411.025,2414.685,0
2024-07-15 07:00:00,2415.048,2420.148,2414.775,2418.115,0
2024-07-15 08:00:00,2418.975,2420.465,2413.695,2414.718,0
2024-07-15 09:00:00,2414.148,2418.975,2411.968,2418.975,0
2024-07-15 10:00:00,2418.595,2431.475,2418.185,2431.475,0
2024-07-15 11:00:00,2432.345,2436.915,2431.655,2433.198,0
2024-07-15 12:00:00,2433.145,2437.185,2430.085,2430.085,0
2024-07-15 13:00:00,2427.895,2428.065,2420.825,2421.455,0
2024-07-15 14:00:00,2420.895,2424.485,2419.965,2422.378,0
2024-07-15 15:00:00,2421.838,2422.828,2420.345,2421.008,0
2024-07-15 16:00:00,2421.718,2422.178,2420.735,2422.165,0
2024-07-15 18:00:00,2421.825,2421.875,2420.845,2420.845,0
2024-07-15 19:00:00,2420.885,2422.435,2420.875,2422.435,0
2024-07-15 20:00:00,2421.955,2422.385,2420.098,2421.125,0
2024-07-15 21:00:00,2421.865,2427.148,2421.865,2427.085,0
2024-07-15 22:00:00,2426.765,2430.048,2426.045,2430.018,0
2024-07-15 23:00:00,2430.365,2431.215,2426.618,2428.518,0
2024-07-16 00:00:00,2428.415,2429.145,2425.085,2429.145,0
2024-07-16 01:00:00,2428.465,2432.595,2428.135,2431.815,0
2024-07-16 02:00:00,2431.095,2433.685,2428.425,2433.685,0
2024-07-16 03:00:00,2434.925,2438.835,2432.675,2436.845,0
2024-07-16 04:00:00,2437.125,2438.068,2433.615,2436.475,0
2024-07-16 05:00:00,2435.615,2442.968,2435.445,2442.345,0
2024-07-16 06:00:00,2442.875,2443.125,2439.645,2439.995,0
2024-07-16 07:00:00,2440.105,2442.065,2438.555,2439.445,0
2024-07-16 08:00:00,2440.045,2443.715,2429.725,2432.485,0
2024-07-16 09:00:00,2431.825,2447.255,2431.825,2442.615,0
2024-07-16 10:00:00,2443.485,2453.275,2440.505,2451.955,0
2024-07-16 11:00:00,2452.288,2464.798,2451.938,2463.048,0
2024-07-16 12:00:00,2461.948,2463.145,2458.115,2459.038,0
2024-07-16 13:00:00,2459.668,2465.868,2458.758,2464.598,0
2024-07-16 14:00:00,2463.758,2466.168,2462.608,2465.308,0
2024-07-16 15:00:00,2464.828,2468.488,2463.565,2468.488,0
2024-07-16 16:00:00,2467.948,2469.248,2467.038,2468.355,0
2024-07-16 18:00:00,2468.395,2469.578,2466.485,2468.828,0
2024-07-16 19:00:00,2469.035,2469.524,2467.615,2468.175,0
2024-07-16 20:00:00,2467.635,2472.545,2466.215,2468.628,0
2024-07-16 21:00:00,2469.328,2479.925,2469.328,2479.328,0
2024-07-16 22:00:00,2480.258,2482.095,2470.085,2474.485,0
2024-07-16 23:00:00,2473.698,2473.718,2464.458,2471.615,0
2024-07-17 00:00:00,2471.055,2472.525,2467.698,2467.698,0
2024-07-17 01:00:00,2467.555,2470.695,2465.358,2465.358,0
2024-07-17 02:00:00,2464.598,2467.295,2461.855,2466.305,0
2024-07-17 03:00:00,2465.278,2474.115,2464.165,2474.115,0
2024-07-17 04:00:00,2474.625,2478.345,2471.515,2474.868,0
2024-07-17 05:00:00,2474.835,2475.095,2470.035,2475.005,0
2024-07-17 06:00:00,2474.945,2475.895,2466.675,2467.725,0
2024-07-17 07:00:00,2467.925,2472.675,2467.505,2469.988,0
2024-07-17 08:00:00,2469.895,2474.915,2468.898,2473.265,0
