time,open,high,low,close,volume
2021-02-10 10:00:00,1845.65,1846.31,1841.97,1845.03,5921
2021-02-10 11:00:00,1844.97,1845.87,1839.11,1839.38,5705
2021-02-10 12:00:00,1839.38,1843.43,1839.38,1841.53,4619
2021-02-10 13:00:00,1841.59,1843.0,1839.02,1840.83,4106
2021-02-10 14:00:00,1840.83,1841.59,1837.71,1838.51,5770
2021-02-10 15:00:00,1838.43,1855.31,1837.73,1851.17,11755
2021-02-10 16:00:00,1851.14,1853.79,1840.83,1841.71,11725
2021-02-10 17:00:00,1841.6,1845.54,1835.83,1841.1,14303
2021-02-10 18:00:00,1841.1,1841.6,1834.92,1841.17,9171
2021-02-10 19:00:00,1841.15,1842.9,1837.75,1842.22,6551
2021-02-10 20:00:00,1842.3,1843.61,1841.33,1843.0,4304
2021-02-10 21:00:00,1842.98,1846.28,1842.23,1843.12,4683
2021-02-10 22:00:00,1843.03,1843.31,1840.79,1842.44,3715
2021-02-10 23:00:00,1842.46,1842.88,1841.98,1842.35,1519
2021-02-11 01:00:00,1843.91,1844.24,1841.63,1842.01,1242
2021-02-11 02:00:00,1842.04,1842.18,1839.65,1839.77,2143
2021-02-11 03:00:00,1839.73,1841.23,1837.43,1838.83,2655
2021-02-11 04:00:00,1838.84,1838.84,1835.05,1837.9,3065
2021-02-11 05:00:00,1837.9,1838.51,1834.05,1837.48,2735
2021-02-11 06:00:00,1837.47,1838.33,1835.56,1835.87,2346
2021-02-11 07:00:00,1835.91,1837.39,1835.24,1836.93,2227
2021-02-11 08:00:00,1836.92,1843.92,1836.37,1842.54,3069
2021-02-11 09:00:00,1842.53,1843.93,1841.18,1843.14,4707
2021-02-11 10:00:00,1843.17,1845.87,1841.1,1842.28,6110
2021-02-11 11:00:00,1842.29,1844.78,1841.53,1842.61,4059
2021-02-11 12:00:00,1842.66,1843.04,1840.41,1840.53,2748
2021-02-11 13:00:00,1840.53,1842.84,1839.52,1841.77,3219
2021-02-11 14:00:00,1841.77,1843.77,1840.77,1843.35,3823
2021-02-11 15:00:00,1843.35,1847.54,1842.97,1843.43,6279
2021-02-11 16:00:00,1843.43,1844.28,1838.78,1842.41,9605
2021-02-11 17:00:00,1842.46,1842.79,1837.67,1838.62,8564
2021-02-11 18:00:00,1838.62,1839.38,1828.6,1830.07,8935
2021-02-11 19:00:00,1830.04,1831.33,1823.1,1826.49,11161
2021-02-11 20:00:00,1826.53,1827.4,1823.8,1825.41,6800
2021-02-11 21:00:00,1825.41,1825.54,1821.2,1824.43,5158
2021-02-11 22:00:00,1824.43,1826.55,1823.51,1826.26,3536
2021-02-11 23:00:00,1826.3,1826.71,1825.3,1825.47,1721
2021-02-12 01:00:00,1826.11,1827.29,1825.09,1826.72,1206
2021-02-12 02:00:00,1826.72,1827.9,1823.72,1824.16,2453
2021-02-12 03:00:00,1824.08,1825.4,1821.74,1823.52,2597
2021-02-12 04:00:00,1823.52,1823.52,1819.36,1819.69,2250
2021-02-12 05:00:00,1819.67,1822.69,1819.57,1821.94,2164
2021-02-12 06:00:00,1821.97,1823.57,1821.62,1822.59,1527
2021-02-12 07:00:00,1822.61,1824.35,1821.7,1823.97,1941
2021-02-12 08:00:00,1823.97,1824.04,1818.73,1818.77,2847
2021-02-12 09:00:00,1818.74,1820.8,1816.41,1817.37,4902
2021-02-12 10:00:00,1817.37,1817.87,1812.48,1817.06,6842
2021-02-12 11:00:00,1817.06,1819.3,1815.77,1817.94,5917
2021-02-12 12:00:00,1817.92,1821.97,1815.52,1820.55,5030
2021-02-12 13:00:00,1820.54,1820.65,1817.53,1818.72,4071
2021-02-12 14:00:00,1818.72,1819.35,1815.43,1818.09,5286
2021-02-12 15:00:00,1818.05,1819.27,1810.52,1815.69,10255
2021-02-12 16:00:00,1815.67,1820.73,1812.29,1814.71,11236
2021-02-12 17:00:00,1814.71,1830.68,1814.23,1828.25,11139
2021-02-12 18:00:00,1828.25,1829.4,1824.03,1824.5,8935
2021-02-12 19:00:00,1824.45,1825.11,1819.23,1819.61,5998
2021-02-12 20:00:00,1819.61,1824.18,1818.99,1822.35,5263
2021-02-12 21:00:00,1822.35,1823.17,1818.4,1819.32,4050
2021-02-12 22:00:00,1819.3,1821.55,1817.44,1821.5,3655
2021-02-12 23:00:00,1821.5,1824.17,1820.95,1824.17,1167
2021-02-15 01:00:00,1824.88,1825.79,1820.11,1820.94,2850
2021-02-15 02:00:00,1820.95,1823.36,1820.11,1822.89,2551
2021-02-15 03:00:00,1823.05,1826.99,1821.62,1826.95,3423
2021-02-15 04:00:00,1826.96,1827.02,1824.23,1825.12,2486
2021-02-15 05:00:00,1825.17,1826.62,1823.83,1826.22,2638
2021-02-15 06:00:00,1826.22,1826.69,1821.49,1822.71,2880
2021-02-15 07:00:00,1822.67,1825.33,1821.9,1824.95,2943
2021-02-15 08:00:00,1824.95,1825.12,1817.81,1818.77,4735
2021-02-15 09:00:00,1818.76,1819.71,1816.57,1817.2,5258
2021-02-15 10:00:00,1817.2,1820.25,1816.78,1818.32,5737
2021-02-15 11:00:00,1818.32,1819.43,1817.58,1818.18,3251
2021-02-15 12:00:00,1818.19,1820.11,1816.09,1818.52,4353
2021-02-15 13:00:00,1818.49,1821.53,1818.04,1820.51,3552
2021-02-15 14:00:00,1820.5,1824.33,1819.33,1821.45,4519
2021-02-15 15:00:00,1821.45,1822.3,1817.06,1817.85,5137
2021-02-15 16:00:00,1817.84,1820.78,1816.07,1818.5,5373
2021-02-15 17:00:00,1818.5,1818.61,1816.46,1818.1,4621
2021-02-15 18:00:00,1818.1,1820.83,1817.72,1820.13,3272
2021-02-15 19:00:00,1820.13,1820.36,1817.02,1818.72,2385
2021-02-16 01:00:00,1819.62,1819.67,1817.5,1818.71,1936
2021-02-16 02:00:00,1818.71,1822.26,1818.07,1821.66,3005
2021-02-16 03:00:00,1821.66,1825.43,1820.53,1824.81,4090
2021-02-16 04:00:00,1824.81,1826.22,1823.32,1823.83,3145
2021-02-16 05:00:00,1823.77,1826.42,1823.7,1826.24,2791
2021-02-16 06:00:00,1826.24,1826.35,1824.03,1824.57,2856
2021-02-16 07:00:00,1824.55,1825.67,1820.49,1821.14,4558
2021-02-16 08:00:00,1821.17,1824.15,1820.02,1823.53,4119
2021-02-16 09:00:00,1823.55,1824.16,1818.87,1820.63,4932
2021-02-16 10:00:00,1820.62,1824.27,1819.47,1823.68,6170
2021-02-16 11:00:00,1823.68,1825.46,1822.24,1824.05,5314
2021-02-16 12:00:00,1824.05,1825.64,1822.79,1822.88,4889
2021-02-16 13:00:00,1822.85,1823.66,1815.17,1816.11,6224
2021-02-16 14:00:00,1816.12,1818.85,1806.7,1807.44,9006
2021-02-16 15:00:00,1807.35,1812.81,1796.29,1796.76,15077
2021-02-16 16:00:00,1796.76,1798.84,1789.48,1791.57,17040
2021-02-16 17:00:00,1791.62,1814.33,1790.88,1813.66,16553
2021-02-16 18:00:00,1813.66,1814.02,1796.28,1796.64,12087
2021-02-16 19:00:00,1796.64,1797.54,1793.25,1796.62,8990
2021-02-16 20:00:00,1796.62,1800.72,1796.39,1796.69,5420
2021-02-16 21:00:00,1796.69,1797.07,1793.74,1795.28,4871
2021-02-16 22:00:00,1795.28,1796.33,1793.9,1795.24,4428
2021-02-16 23:00:00,1795.24,1795.95,1793.66,1794.56,2249
2021-02-17 01:00:00,1792.65,1792.65,1786.9,1788.38,4026
2021-02-17 02:00:00,1788.51,1789.53,1786.64,1789.05,4745
2021-02-17 03:00:00,1789.01,1792.43,1787.72,1791.09,4514
2021-02-17 04:00:00,1791.03,1794.27,1791.03,1794.17,4025
2021-02-17 05:00:00,1794.13,1795.15,1791.91,1793.42,2992
2021-02-17 06:00:00,1793.42,1793.82,1791.9,1792.93,2466
2021-02-17 07:00:00,1792.91,1793.54,1789.29,1791.9,3459
2021-02-17 08:00:00,1792.11,1793.98,1788.65,1792.7,4392
2021-02-17 09:00:00,1792.75,1793.59,1788.44,1789.98,6362
2021-02-17 10:00:00,1789.93,1790.86,1783.86,1787.69,9182
2021-02-17 11:00:00,1787.7,1789.38,1783.68,1786.0,6953
2021-02-17 12:00:00,1786.0,1789.54,1785.28,1789.34,5798
2021-02-17 13:00:00,1789.33,1791.17,1786.67,1790.82,5141
2021-02-17 14:00:00,1790.82,1793.26,1788.91,1792.19,6444
2021-02-17 15:00:00,1792.2,1793.46,1774.01,1778.9,15741
2021-02-17 16:00:00,1778.9,1785.04,1775.79,1781.53,15634
2021-02-17 17:00:00,1781.53,1782.61,1770.93,1773.81,12783
2021-02-17 18:00:00,1773.75,1780.1,1769.47,1777.94,11883
2021-02-17 19:00:00,1777.95,1780.19,1775.41,1775.86,7366
2021-02-17 20:00:00,1775.8,1776.79,1771.48,1775.38,7676
2021-02-17 21:00:00,1775.38,1776.0,1771.13,1771.98,6081
2021-02-17 22:00:00,1771.93,1775.46,1771.77,1774.62,4270
2021-02-17 23:00:00,1774.62,1777.24,1774.62,1776.7,1831
2021-02-18 01:00:00,1776.95,1778.6,1776.05,1778.15,2439
2021-02-18 02:00:00,1778.05,1780.96,1777.02,1780.95,3584
2021-02-18 03:00:00,1780.95,1783.11,1777.79,1780.8,7994
2021-02-18 04:00:00,1780.79,1783.34,1778.31,1783.15,4542
2021-02-18 05:00:00,1783.15,1785.83,1782.65,1783.28,4021
2021-02-18 06:00:00,1783.28,1783.96,1782.61,1782.67,2851
2021-02-18 07:00:00,1782.66,1784.53,1782.01,1783.83,3906
